Bill of Materials / Allan keyboard,,,,,,
Allan Li,,,,,,
June 24 2025,,,,,,
,,,,,,
Item Name,Purpose,Item Source,Quantity,cost USD(w/ shipping),cost CAD(W/ shipping),Notes
Akko V3 cream yellow switches,Mechanical switches, amazon,2,$33,$45, 
3D Printer Filament (PLA 1kg),Print Case,Amazon,1,$21,$28,
PCB x5 (min quantity),the pcb,JLCPCB,1,$0,0, free because of coupons (shipping included)
1N4148 Diodes x100,they are diodes,Aliexpress,2,$1.5,$2,
Durock V3 Stabilizers,Stability for longer keys,Amazon,1,$10,$13
heatset inserts,for screwing in the screws,aliexpress,1,$5.1,$7,
nice!nanov2,mcu,typeractive,1,$44,$60,
keycaps,to click,aliexpress,1,$9,$12,
,,,,,,
,,,,,,
,,,,,,
TOTAL,,,,$123.6,$170,Shipping included even without coupons comes out to 143.6 USD
